query_song_id,query_audio_id,query_title,query_artist,recommended_song_id,recommended_audio_id,recommended_title,recommended_artist,rank,similarity,variant,reason
lyrics_full_02574,2576,7 Years,Lukas Graham,lyrics_full_00255,256,Hazard,Richard Marx,2,0.4180094003677368,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02574,2576,7 Years,Lukas Graham,lyrics_full_02284,2286,Wake Me Up,Avicii,3,0.39980608224868774,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02574,2576,7 Years,Lukas Graham,lyrics_full_01530,1532,Mockingbird,Eminem,4,0.3786050081253052,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02574,2576,7 Years,Lukas Graham,lyrics_full_02638,2640,Lost Boy,Ruth B,5,0.3607950210571289,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00350,351,7,Prince and The New Power Generation,lyrics_full_01716,1718,If Everyone Cared,Nickelback,1,0.47726964950561523,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00350,351,7,Prince and The New Power Generation,lyrics_full_00415,417,The Most Beautiful Girl in the World,Prince,2,0.43836456537246704,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00350,351,7,Prince and The New Power Generation,lyrics_full_00056,57,Just Between You and Me,Lou Gramm,3,0.3808881640434265,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00350,351,7,Prince and The New Power Generation,lyrics_full_02424,2426,Hey Brother,Avicii,4,0.35904741287231445,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00350,351,7,Prince and The New Power Generation,lyrics_full_00030,31,Sending All My Love,Linear,5,0.358109712600708,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00921,923,808,Blaque,lyrics_full_00008,9,Cradle of Love,Billy Idol,1,0.3708961009979248,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00921,923,808,Blaque,lyrics_full_00313,314,Knockin' da Boots,H-Town,2,0.35743069648742676,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00921,923,808,Blaque,lyrics_full_01530,1532,Mockingbird,Eminem,3,0.34907233715057373,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00921,923,808,Blaque,lyrics_full_00784,786,"No, No, No",Destiny's Child,4,0.3419046401977539,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00921,923,808,Blaque,lyrics_full_01955,1957,One Time,Justin Bieber,5,0.34003502130508423,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03220,3222,AA,Walker Hayes,lyrics_full_00727,729,Where Have All the Cowboys Gone?,Paula Cole,1,0.4562211036682129,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03220,3222,AA,Walker Hayes,lyrics_full_02658,2660,Humble and Kind,Tim McGraw,2,0.42354702949523926,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03220,3222,AA,Walker Hayes,lyrics_full_03344,3346,Handle on You,Parker McCollum,3,0.3942264914512634,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03220,3222,AA,Walker Hayes,lyrics_full_01493,1495,Lonely No More,Rob Thomas,4,0.3759723901748657,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03220,3222,AA,Walker Hayes,lyrics_full_01432,1434,Through the Wire,Kanye West,5,0.37497591972351074,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01722,1724,A Bay Bay,Hurricane Chris,lyrics_full_00530,532,I Got 5 on It,Luniz,1,0.43796592950820923,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01722,1724,A Bay Bay,Hurricane Chris,lyrics_full_01696,1698,Walk It Out,Unk,2,0.4201183319091797,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01722,1724,A Bay Bay,Hurricane Chris,lyrics_full_01166,1168,E.I.,Nelly,3,0.39607059955596924,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01722,1724,A Bay Bay,Hurricane Chris,lyrics_full_01337,1339,Like Glue,Sean Paul,4,0.3953142762184143,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01722,1724,A Bay Bay,Hurricane Chris,lyrics_full_03324,3326,TQG,Karol G and Shakira,5,0.3916614055633545,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03178,3180,ABCDEFU,Gayle,lyrics_full_02987,2989,Hot Girl Bummer,Blackbear,1,0.491621732711792,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03178,3180,ABCDEFU,Gayle,lyrics_full_03329,3331,Tomorrow 2,GloRilla and Cardi B,2,0.42738139629364014,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03178,3180,ABCDEFU,Gayle,lyrics_full_03098,3100,You Broke Me First,Tate McRae,3,0.4053559899330139,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03178,3180,ABCDEFU,Gayle,lyrics_full_02127,2129,What the Hell,Avril Lavigne,4,0.4012652635574341,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03178,3180,ABCDEFU,Gayle,lyrics_full_01858,1860,7 Things,Miley Cyrus,5,0.39606213569641113,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03173,3175,About Damn Time,Lizzo,lyrics_full_02722,2724,Caroline,Aminé,1,0.3726760149002075,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03173,3175,About Damn Time,Lizzo,lyrics_full_02860,2862,IDGAF,Dua Lipa,2,0.3635164499282837,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03173,3175,About Damn Time,Lizzo,lyrics_full_03328,3330,Princess Diana,Ice Spice and Nicki Minaj,3,0.35483038425445557,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03173,3175,About Damn Time,Lizzo,lyrics_full_03168,3170,Big Energy,Latto,4,0.3537708520889282,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03173,3175,About Damn Time,Lizzo,lyrics_full_02866,2868,Bad Guy,Billie Eilish,5,0.3513743281364441,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03515,3517,Abracadabra,Lady Gaga,lyrics_full_02610,2612,Don't Mind,Kent Jones,1,0.39502495527267456,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03515,3517,Abracadabra,Lady Gaga,lyrics_full_03063,3065,Save Your Tears,The Weeknd and Ariana Grande,2,0.3892793655395508,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03515,3517,Abracadabra,Lady Gaga,lyrics_full_02234,2236,Paradise,Coldplay,3,0.3886150121688843,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03515,3517,Abracadabra,Lady Gaga,lyrics_full_03401,3403,Redrum,21 Savage,4,0.38834047317504883,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03515,3517,Abracadabra,Lady Gaga,lyrics_full_02470,2472,Shut Up and Dance,Walk the Moon,5,0.37461549043655396,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02021,2023,According to You,Orianthi,lyrics_full_00891,893,Unpretty,TLC,1,0.41629892587661743,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02021,2023,According to You,Orianthi,lyrics_full_02590,2592,Treat You Better,Shawn Mendes,2,0.40528202056884766,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02021,2023,According to You,Orianthi,lyrics_full_03289,3291,Vampire,Olivia Rodrigo,3,0.39752674102783203,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02021,2023,According to You,Orianthi,lyrics_full_00947,949,Almost Doesn't Count,Brandy,4,0.39743971824645996,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02021,2023,According to You,Orianthi,lyrics_full_02400,2402,Anaconda,Nicki Minaj,5,0.3801644444465637,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00214,215,Achy Breaky Heart,Billy Ray Cyrus,lyrics_full_02942,2944,Rumor,Lee Brice,1,0.3488684296607971,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00214,215,Achy Breaky Heart,Billy Ray Cyrus,lyrics_full_00147,148,Impulsive,Wilson Phillips,2,0.336667537689209,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00214,215,Achy Breaky Heart,Billy Ray Cyrus,lyrics_full_00783,785,How's It Going to Be,Third Eye Blind,3,0.3306964635848999,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00214,215,Achy Breaky Heart,Billy Ray Cyrus,lyrics_full_01463,1465,Don't Tell Me,Avril Lavigne,4,0.3291994333267212,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00214,215,Achy Breaky Heart,Billy Ray Cyrus,lyrics_full_02857,2859,Mercy,Brett Young,5,0.3259246349334717,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03439,3441,Act II: Date @ 8,4Batz and Drake,lyrics_full_02848,2850,I'm Upset,Drake,1,0.4064452648162842,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03439,3441,Act II: Date @ 8,4Batz and Drake,lyrics_full_02986,2988,Ballin',Mustard and Roddy Ricch,2,0.395977258682251,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03439,3441,Act II: Date @ 8,4Batz and Drake,lyrics_full_03279,3281,Boy's a Liar Pt. 2,PinkPantheress and Ice Spice,3,0.3565441370010376,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03439,3441,Act II: Date @ 8,4Batz and Drake,lyrics_full_02993,2995,Toosie Slide,Drake,4,0.3383270502090454,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03439,3441,Act II: Date @ 8,4Batz and Drake,lyrics_full_03550,3552,Rather Lie,Playboi Carti and the Weeknd,5,0.3367882966995239,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02930,2932,Act Up,City Girls,lyrics_full_02418,2420,Hot Boy,Bobby Shmurda,1,0.6161031723022461,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02930,2932,Act Up,City Girls,lyrics_full_03273,3275,Rich Flex,Drake and 21 Savage,2,0.5832305550575256,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02930,2932,Act Up,City Girls,lyrics_full_03329,3331,Tomorrow 2,GloRilla and Cardi B,3,0.5619786381721497,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02930,2932,Act Up,City Girls,lyrics_full_03507,3509,Whatchu Kno About Me,GloRilla and Sexyy Red,4,0.5476478934288025,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02930,2932,Act Up,City Girls,lyrics_full_02937,2939,My Type,Saweetie,5,0.5333491563796997,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00275,276,Addams Groove,Hammer,lyrics_full_02810,2812,Stir Fry,Migos,1,0.41822946071624756,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00275,276,Addams Groove,Hammer,lyrics_full_02901,2903,You Need to Calm Down,Taylor Swift,2,0.3895227909088135,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00275,276,Addams Groove,Hammer,lyrics_full_02975,2977,Dance Monkey,Tones and I,3,0.3778161406517029,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00275,276,Addams Groove,Hammer,lyrics_full_00198,199,The Motown Song,Rod Stewart,4,0.3674201965332031,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00275,276,Addams Groove,Hammer,lyrics_full_00257,258,Too Funky,George Michael,5,0.3446740508079529,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01863,1865,Addicted,Saving Abel,lyrics_full_01117,1119,When It's Over,Sugar Ray,1,0.42415332794189453,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01863,1865,Addicted,Saving Abel,lyrics_full_00573,575,You Used to Love Me,Faith Evans,2,0.4115312099456787,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01863,1865,Addicted,Saving Abel,lyrics_full_00506,508,I Know,Dionne Farris,3,0.34891563653945923,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01863,1865,Addicted,Saving Abel,lyrics_full_01801,1803,Paper Planes,M.I.A.,4,0.3450697064399719,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01863,1865,Addicted,Saving Abel,lyrics_full_01375,1377,This Love,Maroon 5,5,0.32919842004776,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00792,794,Adia,Sarah McLachlan,lyrics_full_02036,2038,Impossible,Shontelle,1,0.37785279750823975,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00792,794,Adia,Sarah McLachlan,lyrics_full_00822,824,I Will Come to You,Hanson,2,0.37505924701690674,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00792,794,Adia,Sarah McLachlan,lyrics_full_00481,483,Everyday,Phil Collins,3,0.3555300235748291,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00792,794,Adia,Sarah McLachlan,lyrics_full_00925,927,Hands,Jewel,4,0.35374754667282104,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00792,794,Adia,Sarah McLachlan,lyrics_full_01287,1289,Beautiful,Christina Aguilera,5,0.34668147563934326,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02967,2969,Adore You,Harry Styles,lyrics_full_02981,2983,Watermelon Sugar,Harry Styles,1,0.42627114057540894,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02967,2969,Adore You,Harry Styles,lyrics_full_00451,453,Endless Love,Luther Vandross & Mariah Carey,2,0.4110386371612549,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02967,2969,Adore You,Harry Styles,lyrics_full_02359,2361,Get Your Shine On,Florida Georgia Line,3,0.40285444259643555,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02967,2969,Adore You,Harry Styles,lyrics_full_01406,1408,She Will Be Loved,Maroon 5,4,0.3220602869987488,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02967,2969,Adore You,Harry Styles,lyrics_full_03072,3074,Butter,BTS,5,0.30559206008911133,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02464,2466,Adore You,Miley Cyrus,lyrics_full_03143,3145,Arcade,Duncan Laurence,1,0.3872981667518616,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02464,2466,Adore You,Miley Cyrus,lyrics_full_03513,3515,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo and Samuil Lee",2,0.35880815982818604,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02464,2466,Adore You,Miley Cyrus,lyrics_full_03362,3364,Beautiful Things,Benson Boone,3,0.33881354331970215,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
